path_before,git_tracked,sha256,size_bytes,classification,canonical_replacement,planned_action,destination,reason,rollback_method,references_to_update
paper/notes/reference_gap_report.md,yes,71814fe1489c2fc8df594592a828af6e81c2189ff7e0452286d366bd003858e3,1769,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/reference_gap_report.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/reference_strengthening_report.md,yes,059b081d479a97fca576817b008f55914da88693e3112e0b7688d65f664d637f,3077,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/reference_strengthening_report.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/reference_verification_report.md,yes,58c6e2f2a837b94cdcb42ac514757a7d5c096ad81a626cc161ee22c4448936cf,2810,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/reference_verification_report.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/rejection_audit/extracted_review_text/README.txt,yes,36222e879d8106e129d80e2fe4aa89a37b23f99f4f1e13a7553ed7cb41b58268,311,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/rejection_audit/extracted_review_text/README.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/rejection_audit/search_hits.md,yes,ecfae774420f50af97d29cf06e4dd9264881f4a01d143920a72e6d0b954ecd16,2894,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/rejection_audit/search_hits.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/rejection_audit/source_file_scan.txt,yes,a95bc1b15b28aa0d71fe969e5a58858b4968f1a287ca37d8e3a17a8bd5039d50,16664,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/rejection_audit/source_file_scan.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/rejection_concern_action_items.md,yes,91d49f747964654ce005a4dc462a99de6c7ca0a8853b982583d4f6727a39d140,2737,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/rejection_concern_action_items.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/rejection_response_matrix.md,yes,585fc7501b4e0b6c99fb575ce1963eebb36f67753c9d4a7199b22270ac8baf29,12805,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/rejection_response_matrix.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_cleanup_after_submission_prep.md,yes,2bcdda9e3575fda62a1d022d5681c6b279f5f4676ce7b7c50a7f9220f34c0848,3059,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_cleanup_after_submission_prep.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/artifact_scan.json,yes,3aee3c9007436b5e0259298caa52a57f800603b2bb61c994c2cd18676630a2ed,96,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/artifact_scan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/artifact_scan.md,yes,ce3f497b3cdc83d97711899bc13a2e7d268412dd0bfe5a335ee6a48bd60f95d1,115,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/artifact_scan.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/cover_letter_draft_text.txt,yes,0bb3412d82622910afe3d4ddf13daeefb9ab9d40d438e27a8bc289ef7d8bd0ae,1586,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/cover_letter_draft_text.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/full_branch_repository_audit.md,yes,b6a1f99575abb15113a810260912ca6cfb344bc73af299dde1af1f8f8a1c5de0,6792,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/full_branch_repository_audit.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/latex_warning_status.md,yes,ab91bf65ef30184b2a193a9867b23a6a6c64ca4ddc7f031aa1bdb12b4a4c0009,1647,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/latex_warning_status.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/main_anonymized_text.txt,yes,bf10bee78e189ce9a071bd63253520a7732211ed9c2267c078e6b66c1927531e,80918,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/main_anonymized_text.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/manuscript_metrics.json,yes,2fd6ee1ce4c406787e8701968bc7548018698ce7571d51e3a953f5305a13016c,226,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/manuscript_metrics.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/manuscript_metrics.md,yes,926ca33902b8f219553097f62d5bd08bdb76eaee1b575d52105232919376684c,215,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/manuscript_metrics.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/pdf_text_scan.json,yes,df31ff1693aed24cf69c564ee831eb65f181d1edc263f2e96840147a41f64da1,887,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/pdf_text_scan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/pdf_text_scan.md,yes,d3249f55da0d5ec232506956f4a7fec7649fedd0dbfac61e364f18c6a0d7ffb0,538,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/pdf_text_scan.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/result_provenance_check.json,yes,79ef80a5ebc1d5f222d0edb2ff9eb7a849feee0891099ed3ec53231d95cab7b6,1262,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/result_provenance_check.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/result_provenance_check.md,yes,1bb5122fa46fc1f805138e017b9ea7029d7619420136c2c44eb3410a93a3533e,1108,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/result_provenance_check.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/source_scan.json,yes,6f38ef4d16fcd68eed77c8c5acd13f146e1fa6989920219d297d928cb5a4323c,74,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/source_scan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/source_scan.md,yes,86c3e81c3c2a3c05051b75398cd7ab564aabcb78613a861b91e9c95367efe22b,85,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/source_scan.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/title_page_text.txt,yes,ddaf6ec05c2df69c95b7fbd4b71ce604a4f1a8b8e10cfdde7d7ac5274695af31,1121,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/title_page_text.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/upload_file_inventory.json,yes,ee34bb787d5afb4ccb04dcb0e4a90e8e042163aa704871551bac6c54f413c164,1226,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/upload_file_inventory.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/upload_file_inventory.md,yes,dd60ad9ad276d529b7236906029279cc24a305b833c55ecd721157bf2800089f,1132,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/upload_file_inventory.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/upload_staleness_audit.json,yes,3a332a654e58e9d9566cf1b155e9fde14af1b6382ac1e9a191d2ddbb79bf673f,800,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/upload_staleness_audit.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/repository_final_audit/upload_staleness_audit.md,yes,81390e2ce4c5b99a71b57f694abefb363b872b9e5ebb746cd26e62dbcb291a7f,688,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/repository_final_audit/upload_staleness_audit.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/results_asset_provenance.json,yes,a186e57e8d42d042f921308dc7dc0290b71a3ed0ce1247b9cc083171d99a721b,3747,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/results_asset_provenance.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/results_asset_provenance.md,yes,61de5a2cd62a8da4c4ae4549da537ab4fba8da08f6b4553cc686d3de72b2f27c,2588,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/results_asset_provenance.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/reusable_material_audit.json,yes,f4b6c74cc1741f93de51639794d40dbd1388f38a37021f3bff2af2cca969b3d4,85194,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/reusable_material_audit.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/reusable_material_audit.md,yes,df6f27516d5eda34c8f3b8310e82384c179544cff5c210ce72365d92d4575a50,81595,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/reusable_material_audit.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/reuse_risk_report.md,yes,cd22348f9c5dccaf72de498a73d201e6ef84e3c5503b860fe94f823d1885792a,1540,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/reuse_risk_report.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/second_reference_count_report.json,yes,112821042b416648f8849c9ffd961826dfae3df0ec4d73b2644e42a56a82a901,605,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/second_reference_count_report.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/second_reference_pass_pdf_scan/anonymity_scan.json,yes,6ee47be9246a68961bf81c54b5f6444a339e3a10e20b64185a77f6ecf81894a6,100,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/second_reference_pass_pdf_scan/anonymity_scan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/second_reference_pass_pdf_scan/main_anonymized_text.txt,yes,fbe54c8f09c4eb68cb65274fcf9d284c7d2da573988edfdfbb5b29f6b7dc6a99,85505,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/second_reference_pass_pdf_scan/main_anonymized_text.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/second_reference_pass_report.md,yes,4b3bc14ddef51971c996f475d16aa251e013abd6f1db7e97a2645fb59ec0702d,2713,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/second_reference_pass_report.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/structural_risk_reduction/README.md,yes,06ccbd7b316df1a3b8ee75c3896a433e0c98cc05deac2d6ae3a87569ee3c4325,1344,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/structural_risk_reduction/README.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/structural_risk_reduction/anonymity_style_scan.json,yes,512930ea96f3e97824d7a6dfe79acdd262805ed72b2c47b5fd5c69b5f8806b25,140,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/structural_risk_reduction/anonymity_style_scan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/structural_risk_reduction/available_files_for_structural_analysis.txt,yes,18b01279cebd4383278e141b997b4acafb488b7622b60b12f11a31ad40e9307c,364883,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/structural_risk_reduction/available_files_for_structural_analysis.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/structural_risk_reduction/ipsns_gain_feature_correlation.json,yes,d65640151e48d46c49804ab3ee7efdff4c5c2d0c4a334e9a1542381f046bb336,2580,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/structural_risk_reduction/ipsns_gain_feature_correlation.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/structural_risk_reduction/ipsns_gain_feature_correlation.md,yes,6aa3e5c2cb497020d5504af03751f13aaf04be578ea00223808700a338c0561a,1454,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/structural_risk_reduction/ipsns_gain_feature_correlation.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/structural_risk_reduction/main_anonymized_text_after_structural_pass.txt,yes,f022077dc32196ce38cdb09f73e838f43c9c53a8a946d2aa949cd5a439ebcb38,86859,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/structural_risk_reduction/main_anonymized_text_after_structural_pass.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/structural_risk_reduction/sparse_dense_structural_diagnostic.json,yes,28be287b1705c0f2e69d5bc336280fccef1668589f9c88b139bacbefb31fa98e,1182,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/structural_risk_reduction/sparse_dense_structural_diagnostic.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/structural_risk_reduction/sparse_dense_structural_diagnostic.md,yes,9e4791462767a4dab656375e90518d8b0ab29aac1f1376e31487d79785aa7832,1189,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/structural_risk_reduction/sparse_dense_structural_diagnostic.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/structure_cleanup_report.md,yes,600161a21763496b320fabed0f00b36d89370f6b6b3f8f0565888a12829e6866,3518,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/structure_cleanup_report.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/references.bib,yes,a2cccec5a5e6a4bd19ce2143e3450d70c54ae331bfca37a4b3d2d48cd032c709,10122,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/references.bib,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/scripts/analyze_experiment_risk_reduction.py,yes,d2505bd081eba7bb524af7aadb4dde9bbf6e98e9a1c10c412c1caf3db30d5c0b,27753,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/scripts/analyze_experiment_risk_reduction.py,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/scripts/analyze_latex_warnings.py,yes,793f71b4efd9c5b31d04045461f6867ac78519e574880cc778cce6b39d08c55c,11872,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/scripts/analyze_latex_warnings.py,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/scripts/analyze_structural_risk_reduction.py,yes,bee1ba130f8a0da4b337291fe3ee0354a5f504853e50d1815cfeefe91a1b88f7,26585,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/scripts/analyze_structural_risk_reduction.py,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/scripts/audit_abstract_keywords_length.py,yes,ba29cdd2c31fb30caaffaef5711e68f1652a8c4fd4584aac51b800648bdadc10,16304,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/scripts/audit_abstract_keywords_length.py,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/scripts/audit_manuscript_text.py,yes,58bf6702abd7bba782d48f010cf3af8ecae2f9de00fd7b0c1f43e7bb39ab5c33,7907,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/scripts/audit_manuscript_text.py,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/scripts/build_anonymous_artifact.py,yes,93363b1ea187d1649474d84c9cfb43cf29c4e37aaf2c8bdbb06e22e75201ed12,19659,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/scripts/build_anonymous_artifact.py,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/scripts/build_paper_results_assets.py,yes,59179471bbc05b7df3d2fca69f4d581e475e6ba4796eca0f4385f5bea6c410ff,21366,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/scripts/build_paper_results_assets.py,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/scripts/final_layout_readability_audit.py,yes,8fbf74f6f80e69e5ba938db08e063dab5caa20e0618ac6cec97bbcf1a5789092,8840,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/scripts/final_layout_readability_audit.py,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/scripts/make_pdf_contact_sheets.py,yes,4408412cf2c023dea943c1c8432cfe58437b00a92603c02deece8522f92835f8,2864,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/scripts/make_pdf_contact_sheets.py,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/sections/01_introduction.tex,yes,5cd31277d10f19f027a5fecaf387d7dd4a5ebf9b1decb6e2639d57a90c6a5605,9532,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/sections/01_introduction.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/sections/02_related_work.tex,yes,dd32c1328c68dc37b81d54b19c5c49cf9683308a976e18308b5357530834f2f6,15713,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/sections/02_related_work.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/sections/03_problem_definition.tex,yes,4dcc166255af3f12f5afa4482668c8d295ad15ae209e726a5dd18eb7a9cc2864,2036,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/sections/03_problem_definition.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/sections/04_algorithmic_framework.tex,yes,012a4758efddc572bc50012fef1fec46b845eda2bffc7c5a18d4537259301fed,12721,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/sections/04_algorithmic_framework.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/sections/05_experimental_design.tex,yes,459059ee9e554cbb4360ed2629c9e68aa3262de48e514638e97b302c50ac65fa,13657,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/sections/05_experimental_design.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/sections/06_results.tex,yes,7b4476cfca14951d0d8afd1bc4e3a3d61e10c94e6e003dd656927bf97086570e,15591,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/sections/06_results.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/sections/07_discussion.tex,yes,312916d8701a966be5e92ac5587ebd17cbf08eb28e309b6f3cb0271c1cfcfc84,11025,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/sections/07_discussion.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
submission_package/ejco_source/sections/08_conclusion.tex,yes,3791d6d5cfb1f8daeced06b81811e3be6d92da587783f9c62430750afc1f2288,3127,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/sections/08_conclusion.tex,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/source_material/README.md,yes,7bc18813ac2e0e167c920ad55c1682c2035d1988e607de02907a24e7b5f58acc,630,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/source_material/README.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/source_material/bibtex/paper__source_material__extracted_archives__Fast_Local_Ratio_Cycle_Reduction_with_Topological_Add_Back_for_Weighted_Feedback_Arc_Sets_JOCO__references.bib,yes,c1010939ba2cf4f432ed6bd418485f67b5606fc77ff3e1352f22b31b359f7068,6850,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/source_material/bibtex/paper__source_material__extracted_archives__Fast_Local_Ratio_Cycle_Reduction_with_Topological_Add_Back_for_Weighted_Feedback_Arc_Sets_JOCO__references.bib,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/source_material/bibtex/paper__source_material__extracted_archives__Incumbent_Protected_SCC_Neighborhood_Search_for_the_Weighted_Feedback_Arc_Set_Problem__cas-refs.bib,yes,80ba456b81b78416761e8cb09b91f4e960aa8f1a589da8ad4dc451ae80dd09a8,8263,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/source_material/bibtex/paper__source_material__extracted_archives__Incumbent_Protected_SCC_Neighborhood_Search_for_the_Weighted_Feedback_Arc_Set_Problem__cas-refs.bib,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/source_material/bibtex/paper__source_material__extracted_archives__Incumbent_Protected_SCC_Neighborhood_Search_for_the_Weighted_Feedback_Arc_Set_Problem__references.bib,yes,805b9739ec24ce246a2a682cbfc0dd3a55dfdf38d71d38a766c025a28345887a,7890,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/source_material/bibtex/paper__source_material__extracted_archives__Incumbent_Protected_SCC_Neighborhood_Search_for_the_Weighted_Feedback_Arc_Set_Problem__references.bib,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
